微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IzWsMANRI,#2050年35亿至44亿人用水将受影响#【古特雷斯：2050年全球35亿至44亿人的用水将受到影响】22日是联合国确定的“世界水日”。联合国秘书长古特雷斯当天表示，如果不立即采取有力措施，到2050年，全球将有35亿至44亿人用水受到影响，其中超过10亿人生活在城市中。今年“世界水日”重点关注“水与气候变化”。古特雷斯当天致辞说：“世界水资源正面临前所未有的威胁。目前，全球约有22亿人缺乏安全的饮用水，42亿人生活在缺乏足够卫生设施的环境中。除非我们采取紧急行动，否则气候变化的影响预计将加剧这些数字的增加。”古特雷斯说，水是我们感知气候变化影响的主要介质。我们能够通过这种介质，从干旱和洪水等极端天气事件，到冰川融化、盐水入侵以及海平面上升等，感受气候变化的影响。他强调，全球变暖和对水资源不可持续的使用将造成前所未有的水资源短缺，导致数以百万计的人流离失所。这将对健康和生产力产生负面影响，并成为“不稳定和冲突威胁的倍加器”。古特雷斯呼吁国际社会立即加大对健康水域和水基础设施的投资，大幅提高用水效率。1993年1月18日，第47届联合国大会做出决议，确定每年3月22日为“世界水日”。“世界水日”的宗旨是唤起公众的节水意识，加强水资源保护。（@新华网 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gd3vs7rocdj20rs0rsq73.jpg,无,无,2020-03-23 15:31,微博 weibo.com,79,27,21
IzWgcqQqp,#关注新冠肺炎#【#美国特勤局一名雇员确诊新冠肺炎# 目前正在隔离中】美国有线电视新闻网(CNN)报道，美国特勤局22日在一份声明中表示，一名雇员新冠病毒检测结果呈阳性。特勤局称，患病雇员暂未被进一步确认身份，目前正在隔离中。         据报道，特勤局还指出：“特工处进行了全面的接触痕迹评估，确定该雇员近三周没有与特工处任何雇员或被保护人接触。”“特工处致力于保护雇员、被保护人和公众的健康和安全。因此，该机构将继续遵循疾病控制中心的所有指导方针，并继续向雇员们通报最新情况。”（@中国新闻网 ）                原图                            ,http://wx2.sinaimg.cn/large/8d90f0bbly1gd3uoapk8bj20ku0kugmp.jpg,无,无,2020-03-23 15:00,微博 weibo.com,21,5,3
IzW8505Py,#白宫指导美机构如何甩锅中国#【美媒披露：白宫发内部文件 指导联邦机构如何“甩锅”中国】根据两名美国官员的消息和美国野兽日报网站获得的一份政府电报，随着美国新冠病毒病例数持续快速增长，白宫正在启动一项涵盖多个联邦机构的宣传计划，重点是指责中国精心策划“掩盖”真相，制造全球疫情。       这份20日发给美国国务院官员的电文详细说明了中国当下的形势，包括新冠病毒肺炎确诊病例和死亡病例的数据、地方营商环境和交通限制措施。但电文还针对美国官员如何回答有关新冠病毒问题或谈论新冠病毒及白宫涉华表态提出指导原则。报道认为，这些话题出自国家安全委员会。电文的一个部分写道：“（美国）国家安全委员会重要事项：（中华人民共和国）关于‘武汉病毒’疫情的宣传和虚假信息。”详情↓↓美媒披露：白宫发内部文件 指导联邦机构如何“甩锅”中国                                ,无,无,无,2020-03-23 14:40,微博 weibo.com,142,91,71
IzVZY2XIb,【#俄官员质疑美发钱救市效果# 称俄没必要采取此类措施】俄罗斯《莫斯科共青团员报》：此前，美国财长史蒂文·姆努钦宣布，为应对新冠肺炎疫情影响，政府计划在几周内向每位成年人派发1000美元，每位儿童500美元。俄罗斯央行行长埃莉维拉·纳比乌林娜指出，直接发钱给公民以示支持是没有意义的。她认为，此类措施有效性难以评估，俄罗斯没有必要采取此类措施。俄有极大的利息调整空间，而且正在推行提振消费积极性的措施。http://t.cn/A6zDG1ju                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gd3tic5ev7j20gn09dq46.jpg,无,无,2020-03-23 14:20,微博 weibo.com,42,12,22
IzVRR5XDn,【美媒称#美军中央司令部首现新冠病例# #美军欧洲司令部成疫情重灾区#】美媒称，位于美国本土的美军中央司令部以及位于德国的美军欧洲司令部均已报告出现新冠确诊病例。另有大约2600名美军人员正处于自我隔离状态。美军中央司令部3月21日证实，一名水兵的新冠病毒检测呈阳性，这是该司令部已知的首个病例。而驻欧洲美军最高级别军官说，新冠病毒已经感染35名驻欧洲美军官兵。美军欧洲司令部正在为快速传播的新冠病毒疫情的一种“最坏情形”做准备。http://t.cn/A6zDydgl                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gd3tgqbztoj20nl0da40t.jpg,无,无,2020-03-23 14:00,微博 weibo.com,68,11,20
IzVJIFP4Y,#美国陷入衰退500万人或将失业#【美媒：美国陷入衰退“几乎板上钉钉” 500万人或将失业】美国《华尔街日报》网站：新冠病毒暴发的后果预计将对美国经济前景产生重大负面影响。根据预测，今年的就业岗位损失将多达500万个，经济产出下降幅度将多达1.5万亿美元。该报对34位经济学家进行的调查显示，衰退现在几乎是板上钉钉的事。这项调查预测衰退至少会持续几个月，其严重程度在某些方面相当于2007年至2009年那场由房地产和次贷崩溃引发的衰退，甚至可能超过后者—— 美媒：美国陷入衰退“几乎板上钉钉” 500万人或将失业                                ,无,无,无,2020-03-23 13:40,微博 weibo.com,1283,82,174
IzVBC4x3X,【美媒：#美国防部要求防务企业“不停工”#】美国《防务新闻》周刊网站：美国防部宣布，防务承包商是美国家安全的“关键基础设施”。美国防部此举是希望防务承包商在新冠肺炎疫情期间继续保持正常的工作时间表。美国防部负责采购与保障的副部长埃伦·洛德在发给防务承包业的备忘录中明确表示，她希望防务公司继续按时向五角大楼提供产品和服务。洛德还详细说明了这项命令所适用的范围，包括航空航天部门、机械和软件工程师、制造或生产工人、信息技术支持部门、安保人员、情报支持人员、飞机和武器系统机械师和维修人员、医疗和药品供应商，以及重要的运输部门。http://t.cn/A6zD76L3                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gd3s8tezbhj20go09d0uw.jpg,无,无,2020-03-23 13:20,微博 weibo.com,74,14,28
IzVtb59RM,【香港警方将向36名擅离居所的强制检疫人士发出通缉令】香港特区政府发言人22日表示，由外国地区抵港人士强制检疫安排自19日实施以来，特区政府在过去两日全力严厉执法，已有5人因为违规离开居所被送往检疫中心，警方还将向36名擅离居所的强制检疫人士发出通缉令。　　发言人表示，执法部门通过电子监察系统突击检查，发现有5人曾擅自离开居所，其中两人更除去或剪断监察手带。特区政府卫生署已联同警方展开调查，正搜集更多证据，供特区政府律政司考虑提出检控。　　警方还在行动中发现另外36人擅离居所，将向他们发出通缉令，并会继续搜寻他们的下落。　　发言人表示，特区政府强烈谴责违反检疫令的行为，此等行为极不负责任，严重影响公共卫生及他人健康，增加社区传播的风险，特区政府绝不容忍，必定严肃跟进。擅自离开检疫地点属刑事罪行，一经定罪，可被监禁6个月及罚款2.5万港元。　　发言人呼吁所有受检疫人士不要以身试法，并呼吁市民向警方举报违反检疫令的情况。#严防疫情输入#（@新华视点 ）                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gd3rwp3ctnj20ku0kugmp.jpg,无,无,2020-03-23 12:59,微博 weibo.com,74,13,10
IzVhjwQfg,#英国首相父亲正寻求成为法国公民#【带领英国脱欧的他，父亲正寻求成为法国公民……】英国《星期日泰晤士报》：在英国首相鲍里斯·约翰逊带领英国脱离欧盟后，他的父亲却将成为一名法国公民。一位与约翰逊家族关系密切的消息人士认为，斯坦利之所以申请法国国籍，是为了他的孙辈能够脱欧后在欧盟生活和工作，以维系其家族与欧洲的密切关系。报道称，英国于今年1月31日正式脱欧，目前处于脱欧过渡期。过渡期定于12月31日结束。http://t.cn/A6zegMhU                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gd3mobom7zj20lh0c30th.jpg,无,无,2020-03-23 12:30,微博 weibo.com,172,31,65
IzVdg80um,#参考快讯# 【#国际奥委会称将评估推迟东京奥运会可能性#】参考消息网3月23日报道 据共同社报道，国际奥委会22日表示，将评估推迟东京奥运会的可能性。对此日本首相安倍晋三23日在议会中表示，推迟奥运会也将是一个“选择”，运动员的安全是最重要的。（编译/王群）#国际奥委会将在四周内完成疫情评估# 原图,http://wx2.sinaimg.cn/large/8d90f0bbly1gd3p8ns4h7j20ku0kugmp.jpg,无,无,2020-03-23 12:20,微博 weibo.com,15,13,3
IzV59aRNT,【#纽约市长称特朗普再不行动更多人将丧命#】目前，纽约市累计确诊病例约占美国全国确诊病例的三分之一。纽约市市长德布拉西奥22日表示，特朗普来自纽约市，却不愿意帮助自己的家乡；“纽约人和所有美国人都应认清，疫情会越来越糟糕。如果特朗普再不采取行动，那些本可以活下去的人就会死去。” 央视新闻的微博视频（@央视新闻）                                ,无,无,无,2020-03-23 12:00,微博 weibo.com,96,20,30
IzUSGtI46,#参考快讯# 【#澳大利亚拟退出2020东京奥运会#】参考消息网3月23日报道 美媒称，澳大利亚奥委会表示，新冠疫情将导致东京奥运会推迟举办。澳奥委会要求该国运动员为2021年夏季奥运会做准备。       据美国福克斯体育集团网站3月23日报道，澳大利亚奥委会执行委员会当地时间23日上午举行了一轮紧急电话会议，执行委员一致认为，鉴于目前澳大利亚和国外的形势，无法组建一支代表团参加今年的奥运会。       澳大利亚队东京奥运会代表团团长伊恩·切斯特曼说：“显然奥运会不可能在7月份举行。”（编译/王天僚）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gd3pa0o623j20ku0kugmp.jpg,无,无,2020-03-23 11:29,微博 weibo.com,36,13,10
IzUGNb6kF,【#“欧洲最大方舱医院”现身马德里# 将配备5500张病床】 法新社：数百名新冠病毒肺炎患者22日被转移到在马德里一个会展中心设立的临时医院。截至目前，该会展中心内已设置了1300张病床。报道称，改造完成后，这家临时医院将拥有5500张病床，其中包括500个重症监护床位。临时医院负责人在接受采访时说，该医院截至周日将累计接收超过300名患者。#西班牙建可容纳5000人超大方舱医院#http://t.cn/A6zelyy1                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gd3mnlx266j20dw07t401.jpg,无,无,2020-03-23 11:00,微博 weibo.com,95,23,13
IzUyFpwbs,#英国两未成年辱骂中国人被捕#【当街辱骂戴口罩的中国人？！拘了！】英国《每日邮报》网站：两名未成年少女在英国南安普敦市被警方逮捕，原因是她们当街辱骂一群戴口罩的中国人。这起事件发生在3月17日，据信是由种族因素引起的，与新冠病毒大流行有关。受害者为3男1女，均为20岁出头的年轻人。警方发言人说，任何因无知、偏见或仇恨而犯下的罪行都是不可接受的。他说：“我们正在与合作伙伴和当地华人社区合作，我们会鼓励大家要么拨打101，要么紧急拨打999向我们报告。”http://t.cn/A6zepA2K                原图                            ,http://wx2.sinaimg.cn/large/8d90f0bbly1gd3mn7e4dzj20gc096ta3.jpg,无,无,2020-03-23 10:40,微博 weibo.com,272,37,57
