微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IzPfZFoym,【黑龙江一女子药店输液后死亡 官方回应】3月13日，黑龙江齐齐哈尔女子刘某红昏倒在家门前，经医院抢救无效身亡。其女儿称，刘某红曾在康达药店输液，“药店没有行医资格证，盲目输液后导致我妈妈死亡，事后还说自己‘黑白两道’都有人，让我随便告”↓↓更多细节曝光↓↓女子药店输液后死亡 官方：立案调查 ,无,无,无,2020-03-22 21:10,专业版微博平台,1249,102,268
IzP6TAaHQ,【#伊朗总统称将尽快恢复经济运行#：“不让反革命分子阴谋得逞”】据半岛电视台报道，伊朗总统鲁哈尼称或在2-3周后放松疫情管控，其在周六讲话中称：在防护到位的前提下，尽全力保证社会的经济、生产活动正常运行，不能让敌人希望社会停摆的阴谋得逞。伊朗将会尽快战胜疫情！伊朗卫生部3月22日宣布，过去24小时，伊朗新增新冠肺炎确诊病例1028例，新增死亡129例。目前该国累计确诊21638例，其中1685人死亡，7913人治愈。伊朗卫生部周四宣布，每10分钟就有一名伊朗人死于新冠病毒，每小时就有50名伊朗人感染这种病毒。20日消息，据外媒报道，伊朗总统鲁哈尼宣布，伊朗所有的大型购物中心和市场将从3月20日起关闭，为期15天。但民众生活所需的药房和食品杂货店等仍将正常营业。@时差视频 伊朗总统称将尽快恢复经济运行：防疫原则下必须继续工作活动                                ,无,无,无,2020-03-22 20:47,专业版微博平台,530,32,133
IzOWoComU,【#重庆确诊1例境外输入病例# 患者在西班牙留学】据重庆市卫健委，重庆市确诊1例境外输入性新冠肺炎病例。病例为中国重庆籍，在西班牙留学，3月18日从西班牙巴塞罗那经莫斯科转机到达北京，3月19日从北京乘坐航班于当晚到达重庆，随即被送至指定地点接受集中隔离医学观察。3月22日被确诊为新冠肺炎病例（轻型），已转至集中救治医院接受治疗，追踪到的其密切接触者均在指定地点接受集中隔离医学观察。截至3月22日0时，四川省累计报告新型冠状病毒肺炎确诊病例543例（其中4例为境外输入病例），涉及21个市（州）。四川省183个县（市、区）全部为低风险区。543名确诊患者中，正在住院隔离治疗4人，已治愈出院536人，死亡3人。现有疑似病例0例。现有503人正在接受医学观察。重庆确诊1例境外输入新冠肺炎病例，患者在西班牙留学                原图                            ,http://wx3.sinaimg.cn/large/78ed3187ly1gd2z32o60qj20ku0kuq5z.jpg,无,无,2020-03-22 20:22,专业版微博平台,493,22,135
IzOPbdb5F,【“欢迎回家！”#入住小汤山收到的特殊礼物# 】在小汤山定点医院，每一位入住1至4病区的旅客，都会收到一个特殊的“礼物”——一只美丽的千纸鹤，上面写着“欢迎回家”。“虽然很简单，但是我们希望它能让旅客们心情放松，感受到‘家’的温暖。”来自北京天坛医院的护士长刘晓楠说。简简单单四个字，还写在每一位医护人员的防护服上，更写在每一位医护人员的一举一动。比如一些旅客到医院时已是晚上，气温较低，护士们会提前就打开病房的空调，让旅客们回到病房就能感受到温暖……“我们做的这些事都很小，甚至微不足道。我们希望通过我们的一言一行，让这些旅客实实在在感受到，虽然还有疫情，虽然还要面对隔离，但他们是在‘家’里。”3-4病区护士长单静说。“欢迎回家！”小汤山定点医院入住“旅客”收到特殊礼物            [组图共5张]    原图                            ,"http://ww3.sinaimg.cn/large/78ed3187ly1gd2ykl4szsj20hs0cm3yv.jpg,http://ww1.sinaimg.cn/large/78ed3187ly1gd2ykl7s9ej20hs0a0dg8.jpg,http://ww1.sinaimg.cn/large/78ed3187ly1gd2yklnsrzj20hs0dcgmo.jpg,http://ww1.sinaimg.cn/large/78ed3187ly1gd2yklymalj20hs0np0u2.jpg,http://ww3.sinaimg.cn/large/78ed3187ly1gd2ykm2f2qj20hs0npt9t.jpg",无,无,2020-03-22 20:04,专业版微博平台,289,25,29
IzOFfoXEw,【#警方通报武汉刑满释放人员进京事件# 离汉到京细节曝光】3月22日，@平安东城 通报武汉刑满释放人员进京事件，公安机关决定对其不追究法律责任。通报详情↓↓2月21日，武汉女子监狱刑满释放人员黄某英感染新冠肺炎离汉进京。黄某英是如何离开武汉进入北京的？细节曝光↓↓警方通报刑满释放人员进京 离汉到京细节曝光 ,无,无,无,2020-03-22 19:39,专业版微博平台,4324,91,384
IzOwddglA,#29岁医生抗疫前线突发疾病离世#【湖北#29岁麻醉医生不幸离世#：已在一线工作35天】2020年3月21日，麻醉医生董天在湖北枝江抗疫前线，因脑血管意外不幸离世，年仅29岁。董天2014年毕业于皖南医学院，随后在该院麻醉科工作。据悉，他已在抗疫一线工作35天，目前遗体被送回湖北当阳。@一手Video 湖北29岁麻醉医生抗疫前线不幸离世                                ,无,无,无,2020-03-22 19:17,专业版微博平台,1702,393,545
IzOmzoVKT,【#警方通报武汉刑满释放人员进京事件#】@平安东城：3月2日，北京市新型冠状病毒肺炎疫情防控工作第三十八次新闻发布会通报了“武汉刑满释放人员黄某英进京事件”相关情况。目前，黄某英（女，61岁）经地坛医院治疗，于3月15日治愈出院，正在集中观察，覃某（黄某英之女，37岁）、杨某益（覃某前夫，36岁）经14天隔离观察后，核酸检测均为阴性。北京市公安局东城分局经过调查，杨某益、覃某未遵守疫情防控相关规定，杨某益自武汉返京后仍出入公共场所，覃某未主动向社区报告，隐瞒与杨某益一同前往武汉接回其母亲的事实。3月22日，依据《中华人民共和国治安管理处罚法》第五十条规定，东城公安分局给予杨某益行政拘留处罚，给予覃某治安警告处罚。鉴于黄某英长期在监狱服刑，不了解北京疫情防控工作相关措施，且返京后居家未外出，未造成感染他人的风险，公安机关决定对其不追究法律责任。北京东城警方通报“武汉刑满释放人员黄某英进京事件”                原图                            ,http://wx1.sinaimg.cn/large/78ed3187ly1gd2wj9k4gvj20ku0kutba.jpg,无,无,2020-03-22 18:53,专业版微博平台,1001,57,206
IzOhnzbSz,【#颐和园一度开启限流# 园方提醒全程佩戴口罩】随着春暖花开，市民游客出游意愿持续增加。3月22日下午，颐和园达到往年平日瞬时最大承载量的30%，采取游客暂缓入园、只出不进的限流措施。据了解，本周末已有多家市属公园同步启动限流管控，这在市属公园尚属首次。“各门区注意，现在启动红色预警，暂缓入园，请做好服务解释工作。”今天14时16分，颐和园启动限流措施。记者在现场看到，20余位工作人员值守在门区，手持提示牌封闭入口，疏导游客间隔一米排队等候，并向游客解释限流措施。14时26分，在园人数有所下降，颐和园重新开启入园通道。颐和园副园长周子牛告诉记者，从门区到东宫门广场外设有三道“关卡”进行疏导。“第一道在远端疏导询问游客，对没预约的游客进行劝返。第二道是持票游客等候区，第三道是游客进入广场后，引导其按一米间隔依序排队入园。”记者了解到，颐和园自2月28日起实施分时入园、预约购票，提前7天开放门票预约，每天限量一万张。同时实施限流管控措施，当实时在园人数达到往年平日瞬时最大承载量30%（8000人）时启动限流。颐和园等多家北京市属公园本周末启动限流管控            [组图共9张]    原图                            ,"http://ww3.sinaimg.cn/large/78ed3187ly1gd2w5xw4ibj20ku0dwdhe.jpg,http://ww3.sinaimg.cn/large/78ed3187ly1gd2w5y1atyj20ku0dwq49.jpg,http://ww1.sinaimg.cn/large/78ed3187ly1gd2w5y6r8mj20ku0dwq4r.jpg,http://ww2.sinaimg.cn/large/78ed3187ly1gd2w5ybad1j20ku0dw0uw.jpg,http://ww3.sinaimg.cn/large/78ed3187ly1gd2w5yg03cj20dc0960td.jpg,http://ww1.sinaimg.cn/large/78ed3187ly1gd2w5yirbmj20dc094t95.jpg,http://ww3.sinaimg.cn/large/78ed3187ly1gd2w5ylrgtj20dc08naav.jpg,http://ww4.sinaimg.cn/large/78ed3187ly1gd2w5yp0ggj20dc07bjs0.jpg,http://ww3.sinaimg.cn/large/78ed3187ly1gd2w5yri2aj20hs0bv3zl.jpg",无,无,2020-03-22 18:40,专业版微博平台,162,18,41
IzO9GmggV,【#香港新增44例新冠肺炎# 其中29人有海外旅游经历】22日下午，香港特区政府卫生署及香港医院管理局就香港新冠肺炎最新情况举行简报会。卫生署卫生防护中心传染病处主任张竹君医生介绍说，22日香港新增44例新冠肺炎确诊病例，这些患者中有29位有海外旅游经历。目前，香港累计新冠肺炎确诊病例达317例。由于海外疫情不断升级，预计将持续两周的海外香港居民回港潮会使香港面临严峻的防疫形势。为应对海外新冠肺炎疫情输入香港的风险，特区政府将加大疫情防控力度，出台多项举措予以应对，包括从周一开始将重新关闭图书馆、体育馆等一批公共设施。香港新增新冠肺炎确诊病例44例 累计317例                原图                            ,http://wx4.sinaimg.cn/large/78ed3187ly1gd2vm8p8rjj20ku0kutba.jpg,无,无,2020-03-22 18:22,专业版微博平台,2096,60,230
IzO0LeyLJ,#美食时刻#【煎牛奶】甜品时刻到~口感超级细腻香甜的煎牛奶！牛奶丝滑的口感，奶香浓郁，外酥里嫩煎牛奶 ,无,"http://api.ivideo.sina.com.cn/public/video/play/url?appname=weibocard&appver=0.1&applt=web&tags=weibocard&direct=1&vid=32881324502&Expires=1584950500&ssig=uPMZZ0Znmm&KID=unistore,video",无,2020-03-22 18:00,专业版微博平台,498,361,62
IzNT12WN1,【快讯！#全球新冠病毒感染人数超30万#】法新社刚刚报道，根据该通讯社的统计，全球新冠病毒感染人数超过30万。 @中国日报网 原图,http://wx1.sinaimg.cn/large/78ed3187ly1gd2ufhx8ynj20ku0kutba.jpg,无,无,2020-03-22 17:40,专业版微博平台,248,30,98
IzNNHyhiv,【#一家6口从英国抵京确诊4人# 包括1岁女童】目前，国外疫情形势严峻复杂，国际疫情快速蔓延带来的输入性风险持续增加。北京市通报一例境外输入病例，患儿是一名一岁女童，还包括她的三位家人。近期境外输入病例情况汇总>>https://zx.sina.cn/sh/2020-03-22/zx-iimxxsth1045392.d.html?wm=3049_0018 ,无,无,无,2020-03-22 17:27,专业版微博平台,1750,40,321
IzNFPqKgQ,【#德国科学家解码新冠病毒主要蛋白酶结构# 加速药物开发】新一期美国《科学》杂志刊登德国研究人员的论文说，他们解码了新冠病毒主要蛋白酶的三维结构，并在此基础上研发出一种能阻断该蛋白酶功能的化合物，有望用于研发能有效抑制新冠病毒的药物。　　德国吕贝克大学等机构研究人员说，一种名为Mpro的蛋白酶是新冠病毒中的主要蛋白酶，它在病毒复制过程中起着关键作用。他们运用高强度X射线，解码了这种蛋白酶的三维结构。　　在此基础上，研究人员测试了一系列化合物对这种蛋白酶的作用，结果发现代号13b的化合物能有效阻断该蛋白酶的功能。研究人员还用小鼠测试了该化合物，小鼠未显示任何不良反应。　　研究人员说，有可能在这种化合物基础上进一步研发出可有效抑制新冠病毒的药物，相关药物有可能用于直接对新冠肺炎患者的肺部给药。@新华社 德国科学家解码新冠病毒主要蛋白酶结构            [组图共6张]    原图                            ,"http://ww3.sinaimg.cn/large/78ed3187ly1gd2thoqcatj20rs0h7t9p.jpg,http://ww2.sinaimg.cn/large/78ed3187ly1gd2thox246j20rs0rsdjp.jpg,http://ww1.sinaimg.cn/large/78ed3187ly1gd2thp25flj20k50dhaaa.jpg,http://ww1.sinaimg.cn/large/78ed3187ly1gd2thp70bpj20hs0e83zf.jpg,http://ww3.sinaimg.cn/large/78ed3187ly1gd2thpae74j20dw0alwf3.jpg,http://ww1.sinaimg.cn/large/78ed3187ly1gd2thpoaodj20go08cwf0.jpg",无,无,2020-03-22 17:08,专业版微博平台,9711,438,411
IzNxMBy8t,【看哭了！#十万黄冈群众为湖南医疗队送行# ：市民自发街头送别 感恩有你】湖北黄冈。2020年3月22日，500多名湖南援黄冈医疗队队员踏上返湘路。他们早早起床，将酒店房间收拾干净后，并留下小礼物表示感谢。当地市民自发来到街头送行，手持小国旗喊着：潇湘大爱，感恩有你。谢谢你们，为湖北拼过命！@一手Video 十万黄冈群众为湖南医疗队送行：市民自发街头送别                                ,无,无,无,2020-03-22 16:48,专业版微博平台,640,51,70
