微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IzmzgvnRa,【李文亮有没有遭到报复？抢救过程是否存在问题？国家监委调查组答记者问】#李文亮医生有关情况调查通报# 2020年2月7日，国家监察委员会决定派出调查组赴湖北省武汉市，就群众反映的涉及李文亮医生的有关情况依法开展调查。近日，调查组负责同志接受记者专访，回答了有关问题。1.国家监委调查组就群众反映的涉及李文亮医生有关情况进行全面调查。调查组是如何开展工作的？答：2月8日，国家监察委员会调查组赴湖北省武汉市，就群众反映的涉及李文亮医生有关情况作全面调查，及时回应群众关切，彰显了以人民为中心、对人民负责的根本政治立场，体现了坚决查清事实真相的鲜明态度。调查组把客观准确还原事实真相，不遮遮掩掩、不袒护包庇作为重要任务，坚持实事求是，严格依据监察法赋予的职权开展调查工作。围绕群众反映涉及李文亮医生谈话训诫、患病救治、善后抚恤等情况，分别与武汉市委、市政府和宣传、卫健、公安、网信等部门有关人员面对面谈话、电话访谈，赴医院与负责救治的一线医务人员深入了解细节，调取病历档案，还调取工作材料240余份，查清基本事实，确保调查结果经得起实践和历史检验，给党和人民一个负责任的交代。2.李文亮医生在微信群中发出的信息是否属“不实言论”或“谣言”，他有没有受到医院处理、孤立、报复等？答：经调查了解，2019年12月30日17时43分，李文亮医生在大学同学微信群“武汉大学临床04级”转发、发布多条信息，一是“华南水果海鲜市场确诊了7例SARS”“在我们医院后湖院区急诊科隔离”两段文字信息；二是1张标有“SARS冠状病毒检出〈高置信度〉阳性指标”等字样的临床病原体筛查结果图片；三是1段时长11秒的肺部CT视频。此后，上述信息被截图并大量转发，与当天被人传到网上的武汉市卫健委2份有关不明原因肺炎救治及报送情况的通知，引发网民关注。当日18时42分，李文亮医生在上述微信群发送了“最新消息是，冠状病毒感染确定了，正在进行病毒分型”“大家不要外传，让家人亲人注意防范”等文字信息。经了解，李文亮医生在微信群中发布信息没有扰乱公共秩序的主观故意。需要指出的是，在有关部门和专家尚未对不明原因肺炎作出明确诊断、对疫情还没有准确认识的情况下，他没有对信息进行核实就转发了，信息部分内容与当时实际情况不完全相符。12月31日上午，医院有关负责同志找李文亮医生谈话了解情况。李文亮医生说，他看到他人发的微信后就转发了，目的是提醒群内同学注意防范，后被人截图转发。第二天，院有关领导要求他就此事写了一份认识材料。李文亮医生被谈话后，眼科主任专门跟他讲不要有思想包袱，其本人工作表现一如既往。武汉市中心医院除和李文亮医生谈话了解情况外，没有给予他任何处理、处分，没有吊销其医师执业资格。在2020年1月3日公安机关对李文亮医生出具训诫书后，医院也未对他作出处理。2019年12月9日，李文亮医生完成半年门诊轮换，到眼科住院部病区任住院医生，至2020年1月10日发病前，他一直在医院眼科医师岗位正常工作，排班情况与被谈话前没有调整变化。李文亮医生不幸染病后，住院期间，作为本院职工，得到了医院领导和同事们的关心和照顾，大家鼓励他坚定信心与病魔作斗争。3.公安机关对李文亮医生等人进行训诫是否合法正当，结论是保留还是撤销？答：《中华人民共和国传染病防治法》对传染病疫情的报告、核实和发布等都有着严格的审批程序和规定。2019年12月31日，武汉市卫健委发布通报称，“已发现27例病例”“上述病例系病毒性肺炎”“到目前为止调查未发现明显人传人现象，未发现医务人员感染”。公安机关根据传染病防治、治安管理等法律法规，以及武汉市卫健委发布的情况通报，1月3日，对在网上发布有关信息的李文亮情况进行了调查。武汉市公安局武昌分局中南路派出所对李文亮出具训诫书不当，并存在执法程序不规范的问题。调查组已建议湖北省武汉市监察机关对此事进行监督纠正，督促公安机关撤销训诫书并追究有关人员责任，及时向社会公布处理结果。实事求是、依法依规地加强监督，是监察机关的职责所在。有错必纠、有责必问，是党和国家对监察工作的要求。我们将一如既往地加强监督，及时地发现问题，实事求是地处置问题，并督促有关方面整改问题，促进相关工作的进一步完善。对调查中发现的有关单位和人员应对疫情反应迟缓、防控不严、履职不力等情况，将由有关方面进一步深入开展调查，严肃追责问责。4.李文亮医生1月10日发病、1月12日住院，为何1月31日才确诊，治疗是否存在不及时、不规范问题？答：2020年1月6日，李文亮医生收治了一名82岁的眼病患者，与其有近距离接触。该患者1月7日发热，后确诊感染新冠病毒，于1月23日病逝。1月10日，李文亮医生出现发热症状，在武汉市中心医院发热门诊就诊，并在外住宾馆隔离。李文亮医生1月12日在本院眼科二区住院，1月14日转入呼吸三区。1月15日、19日、20日、21日，医院呼吸与危重症医学科专家多次研究诊疗方案，还请院外专家为李文亮医生会诊。因病情较重，征得李文亮医生同意后，1月23日凌晨转入重症监护室。1月27日前，武汉市中心医院不具备做核酸检测的资质和条件，李文亮医生和医院其他职工患者都未做核酸检测。设施改造后，1月27日，武汉市中心医院南京路院区开始试运行核酸检测。1月28日、1月31日，医院2次对李文亮医生做了核酸检测，第一次结果为阴性，第二次结果为阳性，李文亮医生确诊感染新冠病毒。2月6日上午，李文亮医生病情有进一步恶化风险。医院联系了北京援汉知名专家进行会诊。2月6日18时20分，将李文亮医生转往武汉市中心医院后湖院区，完善各项呼吸支持治疗。经调查，武汉市中心医院对李文亮医生的救治高度重视，积极进行对症支持治疗，多次组织院内外专家会诊。为李文亮医生会诊的院外专家表示，从李文亮病案看，医院治疗规范，能够根据病情调整药物和措施。医院建议采取和实际采取的重要医疗措施，均征求了李文亮或其家属意见。5.有媒体曝出李文亮医生2月6日21时30分去世，但武汉市中心医院宣布其为7日2时58分去世，抢救过程是否存在问题？答：2月6日21时30分许，《生命时报》发布李文亮医生去世的消息。2月7日0时38分，武汉市中心医院通过官方微博发布李文亮医生正在全力抢救中的消息。3时48分，医院发布了李文亮医生去世的消息。通过调查，2月6日18时55分，李文亮医生转至武汉市中心医院后湖院区呼吸重症监护病房，给予高浓度氧治疗。19时20分，李文亮医生出现神志模糊，心率、血压进行性下降，立即推注肾上腺素强心，开放血管通道积极补液扩容提升血压；同时进行气管插管，有创呼吸机维持呼吸，持续胸外心脏按压，冰帽保护脑部。21时30分许，上体外心肺复苏仪，辅助持续胸外心脏按压，继续进行心肺复苏抢救。22时40分许，启动ECMO抢救（武汉市中心医院仅有一台ECMO，1月20日开始供另一名职工患者救治使用，医院从武汉亚心医院借来一台ECMO用于抢救李文亮）。23时许，武汉市卫健委协调北京援汉专家到现场参与抢救。2月7日2时58分，李文亮医生心电图呈直线反应，宣告临床死亡。抢救期间，武汉市中心医院要求不惜一切代价全力抢救，只要有一点希望就不要放弃。组织抢救的医院呼吸与危重症医学科负责人说，李文亮是我们的同事，又很年轻，我们不希望他走，只要有一点希望我们就不愿放弃，当时就是想尽全力救活他，所以抢救了很长时间。李文亮的主诊医生表示，虽然没能挽回李文亮的生命，但对他的治疗是规范的，抢救是及时的，大家尽了最大努力。6.对李文亮医生的相关补助、补偿、保险等是否到位，其抚恤、善后工作如何？答：李文亮医生去世后，党和政府以及社会各界深感痛惜，对他的家人十分关心。武汉市中心医院领导和有关方面探望慰问了李文亮医生的父母、妻子和孩子。应李文亮医生妻子的要求，安排她和孩子在有关医院休养。目前，对李文亮医生的各项补助、补偿等均已足额到位。一是经武汉市中心医院申请，武汉市人社局根据人社部的有关规定，认定李文亮医生为工伤，先按照2019年度标准向李文亮家属核发了一次性工亡补助金78.5万元、丧葬补助金3.68万元。3月3日，根据统计部门新发布的2020年度标准，又核定并补发了补助金差额。二是保险公司已向李文亮家属赔付了针对抗击新冠病毒感染肺炎疫情的一线医护人员的捐赠保险。三是武汉市中心医院工会号召职工为李文亮及其家属进行了捐款。四是武汉市红十字会收到了定向爱心捐款，已转交李文亮医生家属。五是武汉市中心医院将“北京温暖基金会”转来的有关慰问金已拨付给李文亮家属。7.李文亮医生在微信圈发出提醒同事与朋友注意防范的信息，对社会起到了什么样的作用？答：同事介绍，李文亮是一个性格开朗、乐于助人的人，是共产党员，是一名工作认真负责的医生。他在住院治疗期间还表示，“康复后想赶快回到一线工作，继续为患者看病”，表现出敬业奉献、医者仁心的品质。李文亮转发、发布相关信息，主观上是想提醒同学、同事注意防范，信息被大量转发后引发社会关注，客观上对各方面重视疫情、加强防控起到了推动作用。2020年3月4日，国家卫健委等部门印发决定，表彰全国卫生健康系统新冠肺炎疫情防控工作先进个人，李文亮医生是其中之一，这正是对李文亮医生工作的肯定和表彰。疫情发生以来，广大医务工作者白衣执甲、逆行出征，日夜奋战、舍生忘死，为保护人民生命健康作出了重大贡献，是新时代最可爱的人。在抗击疫情战场上，一些医务人员确诊感染新冠肺炎，有的以身殉职，每一位不幸去世的医务人员都令人无比痛心。李文亮医生就是在疫情防控中英勇奋战、作出贡献和牺牲的医务人员队伍中的一员。值得注意的是，一些敌对势力为了攻击中国共产党和中国政府，给李文亮医生贴上了对抗体制的“英雄”“觉醒者”等标签。这是完全不符合事实的。李文亮是共产党员，不是所谓的“反体制人物”。那些别有用心的势力想煽风点火、蛊惑人心、挑动社会情绪，注定不会得逞。#李文亮# 李文亮有没有遭到报复？抢救过程是否存在问题？国家监委调查组答记者问                原图                            ,http://wx4.sinaimg.cn/large/76c4df26ly1gczhuy3gqpj20c60dpwmm.jpg,无,无,2020-03-19 20:08,微博 weibo.com,164,146,94
IzmcczjCH,【#李文亮调查结果全文公布#】#李文亮医生有关情况调查通报#　一、李文亮医生基本情况和转发、发布有关微信信息的背景及过程；二、李文亮医生接受公安机关谈话、训诫和医院谈话情况；三、李文亮医生发病、治疗、抢救情况；四、李文亮医生去世后抚恤、善后情况；五、工作建议《关于李文亮医生有关情况调查的通报》全文公布 ,无,无,无,2020-03-19 19:11,微博 weibo.com,781,147,375
Izm2X4kTo,【#官方回应留学生回杭州硬闯小区#：已进行居家隔离】昨晚有网友爆料，杭州文鼎苑小区，一名16岁美国女留学生回到杭州，拒绝集中隔离，本想硬闯进小区，被业主和保安拦下，双方发生争执冲突。其父表示孩子情绪不稳定需要回家，已经给各级领导沟通过。据@西湖发布 ，经调查，3月18日，未成年女子程某某从美国回杭州，在留下栖泊酒店（区集中隔离点）进行统一检查和体温测量。程某某16周岁，为未成年人，符合杭州市有关规定，属于不适宜集中隔离的人员，安排其进行居家隔离。在美留学生回杭州进小区遭阻拦，官方：满足居家隔离条件 一手video的秒拍视频                原图                            ,http://wx2.sinaimg.cn/large/76c4df26ly1gczfhmk7rkj20if0o17a1.jpg,无,无,2020-03-19 18:48,微博 weibo.com,1030,61,202
IzlwGxSCx,【#巴基斯坦总统说帮中国时没想留后路#：A friend in need is a friend indeed】17日，巴基斯坦总统阿里夫阿尔维接受总台央视记者专访。他说：用全国防疫物资支援中国，这是朋友间应该做的，我们没想为自己留后路。如果朋友正在受苦受难，我们会倾囊相助。正如一句谚语所说，患难见真情。我们既能和中国同甘，也会与中国共苦。(央视新闻)央视新闻的微博视频                                ,无,无,无,2020-03-19 17:29,微博 weibo.com,209,18,36
Izl9vks1T,#澳籍跑步女被限期离境# 【北京警方通报澳籍“跑步女”：注销居留许可 限期离境】据@平安北京 通报： 3月15日15时许，朝阳公安分局接某小区卫生防疫工作人员报警称：一女子拒不配合社区防疫工作。接报警后，呼家楼派出所民警立即赶赴现场开展工作。经核查，梁某妍，女，47岁，澳大利亚籍，就职于拜耳医药保健有限公司，3月14日由首都机场入境进京，工作居留许可有效期至2020年9月5日。15日下午，本应在租住地居家观察的梁某妍，未戴口罩在小区内跑步，社区卫生防疫工作人员发现后进行劝阻，但该人情绪激动，拒不配合。民警到场后，对梁某妍进行了批评教育，要求其严格遵守疫情防控相关规定，梁某妍表示服从管理，未再外出。梁某妍的行为在网上曝光后，引发社会关注，所在公司对其辞退处理。3月18日，北京市公安局出入境管理局依据《中华人民共和国出境入境管理法》第六十七条等规定，决定依法注销梁某妍工作类居留许可、限期离境。北京“跑步姐”被注销居留许可 限期离境 央视新闻的微博视频                原图                            ,http://wx4.sinaimg.cn/large/76c4df26ly1gczbtd49auj20c30fzahl.jpg,无,无,2020-03-19 16:31,微博 weibo.com,490,44,125
IzkMiwzE1,【#湖北清零数据上报员哭了# ：零，意味着我们要回家了】湖北孝感应城中医院是黑龙江医疗队对口支援的医院，数据上报员芦婷婷每天都统计着患者的数据。3月17日，应城中医院新冠肺炎患者清零，当收到通知的那一刻，芦婷婷激动得流下了眼泪。太不容易了，#致敬前线医护人员# ！小央视频的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/j72TGPgnlx07BOHurhCw01041200B4C30E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585005973&ssig=IPQVdrWQ81&KID=unistore,video",无,2020-03-19 15:34,微博 weibo.com,116,14,14
Izith707f,【#高云翔涉嫌性侵案宣判# 所有罪名不成立 】长达近两年的高云翔案终于宣判，法官当庭宣判高云翔、王晶所有罪名不成立，高云翔双手合十，放在胸前，王晶瞬间泪目，二人深深向陪审团鞠了一躬。#高云翔和王晶所有罪名不成立# 高云翔王晶澳洲性侵案宣判：所有罪名不成立 [组图共3张]原图,"http://ww2.sinaimg.cn/large/76c4df26ly1gcyzqd56sej20ef08375j.jpg,http://ww2.sinaimg.cn/large/76c4df26ly1gcyzqg3t1bj20a5069t9d.jpg,http://ww4.sinaimg.cn/large/76c4df26ly1gcyzqjh83rj20d408k75i.jpg",无,无,2020-03-19 09:42,微博 weibo.com,82,9,47
IziilgWiU,【湖北首次零新增！昨日全国新增新冠肺炎34例，均为境外输入】3月18日0-24时，全国报告新增确诊病例34例，均为境外输入病例。其中，北京21例，广东9例，上海2例，黑龙江1例，浙江1例。全国目前累计报告境外输入确诊病例189例，现存确诊7263例。全国新增新冠肺炎34例 均为境外输入 ,无,无,无,2020-03-19 09:15,专业版微博,47,7,15
Izi3112Ee,【德国民众街头蹦迪，总理默克尔：#德国面临二战以来最大挑战#】截至当地时间3月18日19点，德国确诊人数达11979人，死亡28人。3月18日，默克尔发表演讲：“这是二战以来德国面临最大的挑战，接下来几个星期会更加困难。” @凤凰网 特约观察员走上德国柏林街头，发现仍有民众在街上蹦迪。问及对疫情的看法，有的民众说：“并不担忧，因为这次肺炎死亡率并不高。” 地球青年GlobalYoung的微博视频                                ,无,无,无,2020-03-19 08:37,专业版微博,194,22,75
IzhtRFHIq,【#世卫回应特朗普称新冠病毒为中国病毒#：不应把病毒同种族相联系】针对媒体关注的特朗普称新冠病毒为“中国病毒”，世卫组织卫生紧急项目负责人迈克尔·瑞安做出回应：一直以来我们传递的信息就很清晰，病毒没有国界，不区分种族肤色和财富。2009年（H1N1）流感大流行是始于北美，我们也没把它称作北美流感。所以当遇到其他病毒时，我们采用同样的（命名）方式，避免同地域联系。世卫组织回应特朗普称新冠为“中国病毒”：不应把病毒同种族相联系                原图                            ,http://wx3.sinaimg.cn/large/76c4df26ly1gcz337vevnj20h009gdh1.jpg,无,无,2020-03-19 07:11,微博 weibo.com,132572,1551,3434
Izd8FaHz8,【#钟南山称疫情发生在武汉不等于源头在武汉#】#钟南山回应新冠肺炎源头#：钟南山介绍，新冠肺炎疫情发生在武汉，不等于源头在武汉，没有证据，这是科学问题，没有搞清楚就下结论是不负责任的。钟南山：疫情发生在武汉，但没证据表明源头也在武汉 人民日报的微博视频 ,无,"http://f.video.weibocdn.com/yBUKK9Pelx07BNy7BknK0104120073bo0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585005976&ssig=S1PH5TqXDN&KID=unistore,video",无,2020-03-18 20:07,微博 weibo.com,123,33,22
IzcwH069b,【#河北定州凶案嫌疑人被抓现场#曝光 警方曾悬赏5万元缉拿】3月18日9时30分许，河北定州警方将致2死2伤嫌疑人王力辉抓捕归案。3月16日21时许，河北定州市西城区某小区发生一起因家庭矛盾引发的恶性刑事案件，男主人王力辉持凶器将儿子、女儿杀死，将妻子、岳母打伤后潜逃。新京报我们视频的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/cCQaUlUjlx07BNvXQ57G010412008Nfj0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585005976&ssig=43vP0ivRNe&KID=unistore,video",无,2020-03-18 18:34,微博 weibo.com,69,10,30
IzbZwCr3Q,【能容纳上千病人！#意大利拟将邮轮改造为漂浮医院#，预计10天内完成】据意大利媒体3月16日报道，因为疫情原因医院床位紧张，有许多病患只能在家接受隔离治疗，因此政府打算将停靠在热那亚港口的一艘大邮轮改造为医院。如果得到批准，改造预计将在10天内完成。时差视频的微博视频 ,无,"http://f.video.weibocdn.com/000ORlkVgx07BNmmgmo001041200mdf00E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585005984&ssig=07LzmiJfLx&KID=unistore,video",无,2020-03-18 17:12,微博 weibo.com,181,13,47
IzboqcGy8,【特朗普：两周内向国民派发1000美元抗疫】#美国将向部分国民派发至少1000美元#3月17日彭博社报道，为遏制新冠肺炎疫情造成的经济下滑，特朗普政府考虑一项涉及1.2万亿美元的支出计划，包括两周内向部分国民派发至少1000美元。美国财经部长姆努钦表示，百万富翁等人群将不会受惠。澎湃新闻的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/aXs9OSIflx07BNce6ayI0104120081yn0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585005985&ssig=EsRju6uw1Z&KID=unistore,video",无,2020-03-18 15:41,微博 weibo.com,117,23,144
Izab2rMEI,【#美国新冠疫苗进入临床阶段# 专家：实在太快了 除非更早拿到病毒株】清华长庚医院急危重症部部长陈旭岩：美国这一针打在人体身上的疫苗，从推断上来说实在是太快了。疫苗的研发，有一系列国际标准的法规和技术标准，必须不能跳步的东西就不能跳步。先把参数拿到做药学研究，再反复的做动物实验求证有效性和安全性，抗体产生的时间和稳定性确定是一个反复打磨的过程，然后才会非常谨慎的打到人身上，美国这一针实在太快了，除非很早就开始进行试验，更早的拿到了病毒株。央视网快看的微博视频                                ,无,无,无,2020-03-18 12:35,微博 weibo.com,1278,375,384
Iz8RssPWc,【#31省区市新增13例确诊病例#，#武汉新增确诊病例1例#】3月17日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例13例，新增死亡病例11例（湖北11例），新增疑似病例21例。湖北新增确诊病例1例（武汉1例），新增治愈出院病例896例（武汉812例），新增死亡病例11例（武汉10例），现有确诊病例7795例（武汉7483例），其中重症病例2580例（武汉2514例）。31省份昨日新增新冠肺炎确诊病例13例：武汉1例，境外输入12例                                ,无,无,无,2020-03-18 09:14,微博 weibo.com,18,3,4
Iz8oTC8S7,【#杜兰特新冠病毒检测呈阳性#，NBA已有7人感染新冠病毒】据美国媒体报道，美国职业篮球联赛(NBA)布鲁克林篮网队队员凯文·#杜兰特#新冠病毒检测结果呈阳性。杜兰特向媒体表示，他目前感觉良好。据悉，篮网队还有其他三名队员也被检测出新冠病毒呈阳性。目前，#NBA已有7人感染新冠病毒#。沸点国际的秒拍视频                                ,无,无,无,2020-03-18 08:04,微博 weibo.com,67,16,20
