微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IyoDdmQw6,【疫情“倒逼”产业结构改革】疫情之下，一些行业的确面临刚性的外部环境约束，比如餐饮、旅游、航空等主要靠人流的服务业，它们的确脆弱。它们需要一定的帮助，来渡过难关。但另外一些服务业，比如金融服务、物流等生产性服务业则几乎不受影响或者恢复很快。此外，人力密集型的制造业肯定受到影响，但自动化程度更高的制造业受到的影响显然小得多。换句话说，产业的结构决定了它抗风险的能力。因此，不断推动产业结构的调整，提升企业的信息化水平变得十分必要和急迫，而疫情在某种意义上讲，是一种残酷的“倒逼”。（2020年6期《刺激是必要的，更不可缺席的是改革》）                原图                            ,http://wx2.sinaimg.cn/large/6215876dgy1gcr9wcmb4fj215j0u07cq.jpg,无,无,2020-03-13 11:33,微博 weibo.com,15,10,4
Iyo209BgW,【#全国视频彩铃用户数破亿#】2019年5月，5G超高清视频彩铃正式上线，自此开启了5G通话前短视频时代，直至2020年3月，视频彩铃用户数突破亿级，这不仅仅是打响了5G时代运营商“黑科技”社交产品竞赛的第一枪，更彰显着中国5G应用业务创新的巨大潜力。@潮数据_dataisbeautiful 潮数据_dataisbeautiful的微博视频 ,无,"http://f.video.weibocdn.com/GmIJDasSlx07BEksms1G01041200c9QM0E010.mp4?label=mp4_hd&template=480x852.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585019507&ssig=7bJFtlEzJj&KID=unistore,video",无,2020-03-13 10:01,微博 weibo.com,13,3,14
IyneLqLCH,#早安# 活下去，未来很好。 原图,http://wx1.sinaimg.cn/large/6215876dgy1gcr9v8xlm3j20u0141wfu.jpg,无,无,2020-03-13 08:00,微博 weibo.com,34,18,5
IyiNywDx7,【长期看，疫情并不会改变中国在全球生产链中的地位和作用】短期看，中国政府为了应对疫情采取的湖北封城、其他地区限制人员自由流动的隔离措施导致了企业大面积的春节后复工的延迟，直接影响了中国的进出口以及与全球生产链配套的供应，令原来依赖中国产业链供货的跨国公司和海外企业的生产受到了不利影响。但是，只要中国能够较快地控制疫情，恢复生产，中国参与国际分工和在全球生产链中的地位并不会因此次疫情发生重创。现在世界上大多数的国家都在期望中国能够尽快地控制疫情，尽快恢复生产以弥补前期的断供。因此，长期看，疫情并不会改变中国在全球生产链中的地位和作用。（2020年6期《疫情下的构建人类命运共同体》）                原图                            ,http://wx2.sinaimg.cn/large/6215876dgy1gcq13u0zxyj217z0u0b09.jpg,无,无,2020-03-12 20:42,微博 weibo.com,12,7,5
IyibrcHt9,【100场直播，直击防疫最前线】抗疫有情，齐心协力，过去一个多月，头条邀请99位专家，进行了百场科普内容，为5140万人带来全方位的防疫知识科普，也带来了最前线的感人故事，通过线上直播答疑的方式，让有温度的爱在彼此间传递，正是所有人的齐心协力，相信我们终将迎来春天！ 原图,http://wx1.sinaimg.cn/large/6215876dgy1gcrcpymi80j20nicn01l1.jpg,无,无,2020-03-12 19:08,微博 weibo.com,297,391,245
IygPN12Bo,【疫情防控中行政层面的一些反思】前期首要的目标是疫情防控，采用了比较强势的防控措施，整个思维方式也是战争动员式的。但接下来会发现麻烦的问题也开始慢慢地浮上水面了，比如复工难、对中小企业的冲击、学生学期安排等问题。社会治理是一个非常复杂的系统工程，当一些政府太急于想去达到一个目标的时候，很可能就会使用一些过度的手段。而过度地去突出某一个行政目标的话，容易不太科学也不太理性，还会伤及其他的行政目标，需要通过其他的方式再去弥补其他的行政目标。（2020年6期《应急状态也应有法治边界——专访中国政法大学法学院教授赵宏》）                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gcq13ftxkzj20u00k4tan.jpg,无,无,2020-03-12 15:42,微博 weibo.com,26,14,9
Iyfgn8R14,【政策刺激需讲求策略】疫情暴发后，央行多次展开逆回购操作向金融机构释放资金，规模最大一次2月3日和4日，两天累计投放流动性1.7万亿元，之后，千亿级逆回购也发生多次。在此期间，人民币离岸和在岸价格都一度双双“破七”，并且次数不止一次。显然，在疫情暴发之后，适度的刺激正变得愈发必要。但是，政策也必须讲求策略，特别是要尽量降低市场包括国际金融市场对货币政策的某些过度反应。因为，相对稳定的外汇和金融市场的预期，事关整个金融体系的稳固和改革的大局。（2020年6期《刺激是必要的，更不可缺席的是改革》）                原图                            ,http://wx2.sinaimg.cn/large/6215876dgy1gcq130qzikj21eb0u00zh.jpg,无,无,2020-03-12 11:42,微博 weibo.com,4,7,1
IydOgy7QR,#早安# 原图,http://wx2.sinaimg.cn/large/6215876dgy1gcq14lu4kvj20u0141myo.jpg,无,无,2020-03-12 08:00,微博 weibo.com,27,7,5
Iy9FBs04B,【拼多多：2019年订单包裹数197亿个，占全国包裹量近三分之一】3月11日，拼多多2019年发布第四季度财报的电话会议披露：2019年平台共计产生197亿个订单包裹数，较上一年的111亿个订单包裹同比增长77%，同期行业平均增速为25.3%。国家邮政总局1月14公布的数据显示，2019年全国快递服务企业业务量累计完成635.2亿件。此前高盛预计，2019年全年拼多多的包裹占比将达28%，2020年将达31%。至2021年，拼多多将贡献中国三分之一的快递包裹。            [组图共2张]    原图                            ,"http://ww4.sinaimg.cn/large/6215876dgy1gcqb5sg7myj20ed0ahadh.jpg,http://ww1.sinaimg.cn/large/6215876dgy1gcqb61401wj20am0iuaf5.jpg",无,无,2020-03-11 21:27,微博 weibo.com,38,1,18
Iy9n3Efj1,【赵宏：疫情状态下应坚守法治】疫情是原本生活秩序的彻底打破，滑入了不确定的、无秩序的社会风险当中。但法治提供的是一个基本秩序，如果把法治的逻辑也抛掉的话，这个基本的秩序都没有了。法治之所以是在疫情状态之下首先要坚守的，是因为无论在日常的秩序之下，还是在疫情的混乱之中，法治都提供给公众的相对确定的、可以预知的秩序，明确地划定公权力机关和行政机关可以介入的个人自由和权利的边界。（2020年6期《应急状态也应有法治边界——专访中国政法大学法学院教授赵宏》）                原图                            ,http://wx2.sinaimg.cn/large/6215876dgy1gcq1243a1gj20u00jz3z7.jpg,无,无,2020-03-11 20:42,微博 weibo.com,29,15,4
Iy7OEtsbf,今天，科技发达，丢失儿童的找回率高达98%，人贩无处遁形。张维平、梅姨（不管其存在与否），终究不过是时代的产物和符号。但对于那些受害家庭，伤害是难以抚平的，已逝去的，已无法挽回，他们仍等着梅姨现形，仍等着一个交代。 令人闻风丧胆的梅姨根本不存在？ ,无,无,无,2020-03-11 16:44,微博 weibo.com,20,4,3
Iy7pi9Afo,【美国政府的政策行为令中方难以产生政治信任】无论是率先“隔离中国”的行为，还是美国高官认为疫情有利于制造业回流美国的表态，中国方面从中都无法感受到政策善意，更推导不出政治信任。中国抗疫仍胶着时，蓬佩奥2月8日在面对美国州长的一次公开讲话中称，北京正在利用美国在各个层面的脆弱性，“与中国的竞争不只是联邦政府层面的问题”。2月16日的慕尼黑安全会议上，蓬佩奥在16分钟的讲话中，一半的时间都用来谈“中国威胁”。中国遭遇新冠肺炎疫情，美国政府则在不遗余力地利用中国的“脆弱性”。这种政治氛围下，如何产生政治信任？（2020年6期《疫情给中美关系带来了什么影响？》）                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gcq11r3jrtj20po0hmab6.jpg,无,无,2020-03-11 15:42,微博 weibo.com,73,16,31
Iy5GWvkWD,【全球央行“大放水”】当地时间2020年3月3日，美联储宣布紧急降息50个基点，这是自2008年经济危机以来美联储最大规模的紧急降息。在美联储降息之后，阿联酋、沙特、加拿大以及中国香港金管局和澳门金管局宣布降息50个基点。而在美联储降息之前，澳大利亚、马来西亚央行已率先决定降息。此外，在很多分析人士看来，另外几个主要经济体的货币当局，如欧洲央行、英国央行和印度央行也面临很大的降息压力。换句话说，全球大范围的降息已经在路上，各个经济体的央行将开展一场2008年金融危机之后最大规模的“放水竞赛”。（2020年6期《刺激是必要的，更不可缺席的是改革》）                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gcnt8tj23lj20go0b43z6.jpg,无,无,2020-03-11 11:20,微博 weibo.com,12,11,1
Iy4nLqwzH,#早安# 你朋友不及格，感觉很糟；你的朋友考第一，感觉更糟。 原图,http://wx2.sinaimg.cn/large/6215876dgy1gcoysaw5kmj20u014140o.jpg,无,无,2020-03-11 08:00,微博 weibo.com,34,8,10
IxZNDopIS,【在法治轨道下进行疫情防控】前期因为疫情防控压力比较大，尤其是像湖北、浙江一些地方，出台了相对强硬的管控措施，也可以理解。到了稳定时期，各地已经开始强调疫情防控工作要在法治的轨道上进行。从之前各地的防控指挥部纷纷仓促下发各种各样的管控命令，到后来像北京、上海、广州等城市都要求防控指挥部如果要发布命令或采取措施的话必须首先进行合法性的审查。近日全国人大法工委也下发了通知，要求地方人大常委会根据地方的疫情防控工作尽快地出台地方性法规，这就是催促各地尽快将疫情防控纳入法治的轨道。（2020年6期《应急状态也应有法治边界——专访中国政法大学法学院教授赵宏》）                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gcnt7bhekwj20u00k0wgz.jpg,无,无,2020-03-10 20:20,微博 weibo.com,26,9,10
IxYj6FVzH,“技术”无法赋值，这一直是很多科创企业的传统困境，为了解决这个市场痛点和企业需求，建设银行广东省分行的“技术流”评价体系应运而生。这一体系以知识产权为基础，在大数据的支撑下，将越来越多的金融血液源源不断输送给了优质的科技创新企业群体，为金融服务科创探索出了一套行之有效的新模式。 “技术流”开启科技金融新时代                                ,无,无,无,2020-03-10 16:32,微博 weibo.com,6,3,1
IxYee4ep4,【战略竞争思维下，中美将很难出现联手抗疫的局面】进入2月底，中国的疫情得到了有效遏制，但在包括美国在内的其他国家却呈现蔓延之势。疫情发展的态势，更加凸显了中美放下歧见、开展合作的重要性。但结合历史和现实不难发现，中美像此前那样联手合作抗疫的局面，出现的概率并不大。关键的原因在于，新冠疫情下的中美外交，很大程度上被锁定在了战略竞争的思维中。在这一点上，美国的政策行为体现得尤为明显。（2020年6期《疫情给中美关系带来了什么影响？》）                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gcnt711jqpj21900u0x0i.jpg,无,无,2020-03-10 16:20,微博 weibo.com,17,7,8
IxXyfpQrT,3月9日，是一个让全球投资者心碎的日子。国际油价雪崩，ICE布伦特原油和WTI原油价格出现了30%的历史性跌幅。世界第一大宗商品的近三十年间最大跌幅，引起了全球范围内的恐慌，发酵了一天后传导到了全球的金融市场。其惨烈之势，不忍卒视。 美股，心跳已暂停 ,无,无,无,2020-03-10 14:36,微博 weibo.com,18,10,6
IxWgrFOzN,【铭记普通人的付出，不放弃每一个改革的机会】截至2月末，全国支援武汉的医护人员达到了4万多名。队伍之精锐，人数之巨大，充分说明了中国面对公共卫生突发事件的动员能力，这种能力是战胜疫情的重要保证。回顾疫情，我们必须铭记那些普通人的付出与牺牲，以及反思某些更加纵深的问题。同样，对中国经济来说，树立信心和长期乐观是必要的，但实事求是，谨慎应对，并且不放弃每一个改革的机会，才是第一位的。（2020年6期《复工，突破重围》）                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gcnt6jgn7ej21900u0wt5.jpg,无,无,2020-03-10 11:20,微博 weibo.com,26,8,10
