微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IzXLErxMn,【#法国首位因新冠感染死亡医生# 68岁退休后重返医院抗疫】3月21日，法国首位医生因患新冠肺炎不治离世，终年68岁。Razafindranazy医生本已经退休，但仍主动申请加入抗疫。他去世前在贡比涅市医院的急诊病房内工作，该地区3月份曾暴发聚集性病例。他的妻子是名家庭医生，也已确诊并居家隔离。世面的秒拍视频                                ,无,无,无,2020-03-23 18:50,微博 weibo.com,1275,183,225
IzXxmhHzu,【#三联疫情报道诞生记#（上）：拉响警铃】从1月21日开始，我们的多位记者一直在疫情一线为大家带来关于新冠疫情的深度报道，除了在微博微信等平台上快速推出疫情一线报道，三期#三联新冠肺炎专刊#：“武汉现场：抗击新冠肺炎”、“武汉会战:举国之力，决战时刻”、“准备复工：学会与疫情相处”，记录了隔离、救治，还有那些与命运抗争的小人物，是我们关注的重点。本刊副主编吴琪@三联吴琪 也是武汉人，从拉响警铃到封城，她亲叙自己经历的武汉疫情故事，以及记者们是如何记录疫情下的武汉，以及三联是如何推进这一系列的疫情报道，三联又为何能在疫情尚不明朗的时候对疫情能做出准确的判断，我们且听她细细道来。 三联生活周刊的微博视频                                ,无,无,无,2020-03-23 18:15,微博 weibo.com,352,144,38
IzXlb3PEm,【#奥运会延期或取消日本经济受重创# 多国已声明退出】3月23日，日本首相安倍表示，如果难以“完整”举办东京奥运会，将不得不考虑延期。安倍此前称，“完整”代表不缩小规模且观众如常观赛。加拿大和澳大利亚已声明拒绝组团参加，并呼吁比赛推迟一年举行。若延期举办，无疑将重创日本经济。世面的秒拍视频                                ,无,无,无,2020-03-23 17:45,微博 weibo.com,732,107,164
IzXbt8Lsn,习惯了保持一米的安全距离，内心的社交狂热无处安放，你是否期待像朋友一样“聚会”？我们举办了「春日宜」音乐会，邀请有趣的音乐人@张尕怂@武汉的冯翔@贾巴阿叁@钟立风@YILALATA@唱古诗的梁俊，和大家一起唱唱歌，聊聊天。在大家催促下，回顾特辑终于来啦！快收好这个宝藏视频！「春日宜」线上音乐会回顾特辑 ,无,无,无,2020-03-23 17:21,微博 weibo.com,77,14,9
IzX4b2hBk,【《自然》杂志：#六成新冠患者无症状#  或引起新一轮疫情暴发】3月20日，《自然》杂志中一篇名为《隐性冠状病毒感染者可能会引发新的爆发》的文章称，有不少新冠肺炎患者有轻度症状或者没有症状，但仍可能将病毒传染给其他人。研究人员认为需要采取紧急措施管控轻症或无症状感染病例。梨视频文化的秒拍视频                                ,无,无,无,2020-03-23 17:03,微博 weibo.com,1601,599,346
IzWWmmVil,【#湖南16岁少女被囚禁地洞案宣判#：被告人一审获死刑】湖南16岁少女被囚禁地洞遭性侵一事有新进展。3月19日，湖南省湘西土家族苗族自治州中级人民法院对该案进行一审公开宣判。被告人龙喜和被判死刑，剥夺政治权利终身，并赔偿被害人80729.6元。法院审理查明，2019年2月13日至3月9日，龙喜和驾车搭乘路边等车的被害人，将其锁上铁链囚禁在事先修建的自家地下室，多次强行与其发生性关系。新京报我们视频的秒拍视频                                ,无,无,无,2020-03-23 16:43,微博 weibo.com,10371,2455,775
IzWKsvVVW,【#耶鲁大学体育馆改建方舱#医院：防不时之需】据《每日邮报》报道，为应对新冠疫情危机，近日耶鲁大学佩恩·惠特尼体育馆被改建为临时医院，该临时医院不具备重症监护能力，仅用于一般护理，以减轻当地卫生系统负担。（视频来源：综合网络）澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/004u3kNKgx07BVjSGgJh010412005WOm0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585038830&ssig=wf%2BnWefXBS&KID=unistore,video",无,2020-03-23 16:14,微博 weibo.com,788,83,94
IzWqsoVxQ,"【#文在寅下令彻查N号房事件# 】23日，韩国总统文在寅表示，对于N号房事件，警方不应只调查“博士”等运营者，有必要对“N号房”全部会员进行调查，除警察厅网络安全组之外，还希望建立特别调查组，把这一事件视为重大犯罪彻查，严惩加害者，特别是对儿童、青少年实施的数码犯罪应予以更加严厉的处罚。政府不仅会删除非法视频，还会向受害者们提供包括法律、医疗、咨询等在内的所有必要的援助。""我向包括16名未成年人在内的受害女性表示衷心的慰问，对国民的正当愤怒表示同感。"" 此前据韩国媒体SBS报道，因涉嫌威胁未成年人拍摄性剥削视频，并在SNS上传播，“N号房”的运营者19日晚被拘留。警方称该案件从2018年开始，嫌犯在聊天室发布性剥削画面供会员观看并收取会费，会员多达26万。目前青瓦台留言板上有300多万人请愿要求公开该嫌犯信息。#文在寅下令对N号房会员进行调查##文在寅下令对N号房全面调查# #N号房间#                原图                            ",http://wx3.sinaimg.cn/large/470bf257ly1gd3w4nr29ej20at0idn6k.jpg,无,无,2020-03-23 15:25,微博 weibo.com,14592,1835,618
IzWeayat7,【#意大利近8000名医生申请战疫#】3月22日，有媒体报道称意大利近8000名医生申请帮助一线医院共抗新冠疫情。意大利政府此前公开招募300名医生，收到了7923份申请。申请加入的医生既有青年人，也有80多岁的老医生。这支新的医疗队伍将从伦巴第大区开始工作，随后将分派到该国其他急需医生的地区。世面的秒拍视频                                ,无,无,无,2020-03-23 14:55,微博 weibo.com,11676,479,623
IzW2s13Qm,【南京多家高档餐厅推#1元外卖致敬白衣天使#】近日，南京多家高档餐厅推出1元外卖 套餐，限定一线战疫白衣天使可点。这些套餐搭配精致，品种丰富，原价50元上下， 饿了么减免配送费。餐厅经营者说，发自内心地感谢白衣天使，有他们的努力餐厅才 能正常营业。餐厅不核实下单者身份，#不怕冒点相信人们的善良#。现代快报的微博视频                                ,无,无,无,2020-03-23 14:26,无,763,44,45
IzVVFdNVw,【#西班牙最大方舱医院建成#】位于西班牙马德里国际会展中心的方舱医院将全面投入使用，有3个展馆被用来搭建方舱医院，占地约35000平方米，将成为西班牙最大的方舱医院。医院可以容纳5500名患者，目前已有100多名患者入住。西班牙是欧洲确诊新冠肺炎第二多的国家，已确诊28768例，死亡1772例。 时差视频的微博视频                                ,无,无,无,2020-03-23 14:09,微博 weibo.com,620,86,107
IzVJCaOGc,【花卉市场遇冷：#荷兰销毁百万束鲜花#】3月22日，受新冠肺炎疫情影响，荷兰全国花卉市场遭遇了百年来重大危机，供货商被迫单日销毁数百万支鲜花。据报道，目前正值郁金香盛开季节，全球因新冠肺炎疫情对于花卉需求数量骤减，导致荷兰花卉市场遭受了百年来的重大危机。 时间财经的微博视频 ,无,"http://f.video.weibocdn.com/oXU6a9Wtlx07BV5j8Vyo01041200r7RT0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585038835&ssig=sfcStTOwCB&KID=unistore,video",无,2020-03-23 13:39,无,800,260,250
IzVykb7ZI,【本刊记者采访亨利·詹金斯，解读“肖战粉丝事件”（上集）】 关注B站UP主“三联编辑部”，一键三连！ 大神来了！詹金斯解读“肖战粉丝事件”（上集） ,无,无,无,2020-03-23 13:11,无,2864,283,491
IzVtO3Cwr,【#广西一小学教师被曝性侵女童4年#，警方：有犯罪事实，已立案】3月20日，微博实名认证用户@中国刘杰 爆料称广西横县云表镇某乡村小学教师邓某多次性侵幼女。22日16时，横县公安局发布通报称，接当事人报警后，该局依法受理，并立案侦查。目前已将涉案嫌疑人邓某传唤到公安机关接受调查，案件正在进一步侦办中。22日晚，红星新闻记者从受害者姐姐处获悉，横县公安局出具立案告知书，认为强奸一案有犯罪事实发生，需追究犯罪嫌疑人刑事责任。                原图                            ,http://wx3.sinaimg.cn/large/470bf257ly1gd3ry12umzj20gn063aba.jpg,无,无,2020-03-23 13:00,微博 weibo.com,3210,744,364
IzVcHew7V,【#纽交所23日起暂时关闭纽约股票交易大厅#】据纽交所官网消息，纽交所于3月23日起临时进行全面电子交易。纽约证券交易所总裁StaceyCunningham称，“我们的市场完全有能力以全电子方式为所有参与者提供服务，我们将以这种方式前进，直到我们可以向会员重新开放交易大厅为止。”这将成为纽交所227年历史上，首次在关闭交易大厅的情况下维持市场交易。（中国新闻网）#纽交所227年首次关交易大厅靠电子交易#                原图                            ,http://wx2.sinaimg.cn/large/470bf257ly1gd3qq16wjzj20qi0ja0wm.jpg,无,无,2020-03-23 12:18,微博 weibo.com,352,65,40
IzUWTmhtC,【#武汉50家医院开放普通门急诊#，收治非新冠肺炎病人】据武汉市卫健委，截至3月22日12时，武汉市共有50家医院恢复医疗资源，收治非新冠肺炎病人。50家医院核定床位44110张，目前已开放19326张。统计期内门诊共接诊非新冠肺炎患者15738人次，已收治入院非新冠肺炎10730人，共配备医护技和管理人员28974人。此外，武汉市有3家医院同时接诊新冠肺炎和非新冠肺炎病人，也全面恢复普通门诊和急诊，分别是武汉儿童医院、中部战区总医院、湖北省荣军医院。            [组图共4张]    原图                            ,"http://ww1.sinaimg.cn/large/470bf257ly1gd3nolkmkxj20ty18tndp.jpg,http://ww2.sinaimg.cn/large/470bf257ly1gd3nomm6phj20tq1bktkq.jpg,http://ww1.sinaimg.cn/large/470bf257ly1gd3nonqe6wj20tk1ajajy.jpg,http://ww2.sinaimg.cn/large/470bf257ly1gd3nooj1qhj20tq12mgu7.jpg",无,无,2020-03-23 11:39,无,250,58,36
IzUSkgSDi,【#海南省发布第一批禁塑名录# 塑料饭盒等将于12月1日被禁】《海南省禁止生产销售使用一次性不可降解塑料制品名录（第一批）》近日发布，列入该名录的日用塑料购物袋、塑料饭盒、吸管等将于12月1日被禁止生产、销售和使用。列入《海南省禁止生产销售使用一次性不可降解塑料制品名录（第一批）》的塑料制品，包括含有非生物降解高分子材料的一次性膜、袋、餐饮具类，例如购物袋、纸塑复合包装袋、垃圾袋，以及一次性饭盒、碗、饮料杯及吸管等。（新华社）                原图                            ,http://wx1.sinaimg.cn/large/470bf257ly1gd3nrqeq92j20u00u0ach.jpg,无,无,2020-03-23 11:28,无,4898,235,509
IzUOA1yOA,【#红宝石公主号新增48例确诊#】经澳大利亚新南威尔士州卫生厅确认，上周停靠悉尼港的国际邮轮“红宝石公主号”有48人被确诊感染新冠肺炎病毒，州政府正在呼吁下船的2200多名游客紧急居家隔离。今日早间，#澳总理称今年是澳大利亚最难一年#，要求全体国民共渡难关。 原图,http://wx2.sinaimg.cn/large/470bf257ly1gd3p0mu2imj218g0p0djh.jpg,无,无,2020-03-23 11:19,无,1343,54,129
IzUJOhYJG,【澳大利亚奥委会：#澳大利亚今年夏天无法集结参与奥运会#】继#加拿大退出今夏2020东京奥运会#，澳大利亚总理斯科特-莫里森也发表相同的声明：如果奥运会在疫情尚未控制的情况下如期举办，澳大利亚的运动员将不会前往东京参赛。3月23日，澳大利亚奥委会(AOC)表示，鉴于国内外（疫情）不断变化的情势，澳大利亚团队今年夏天“无法集结”参与奥运会，会为2021年准备。澳大利亚奥委会认为，现在需要优先考虑运动员的健康问题。#澳总理拒绝放运动员参加奥运会##澳大利亚退出今夏2020东京奥运会#            [组图共2张]    原图                            ,"http://ww2.sinaimg.cn/large/470bf257ly1gd3otadvx9j20gm0igdpk.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gd3oodrxwkj21400l7tcb.jpg",无,无,2020-03-23 11:07,微博 weibo.com,90138,940,3089
IzUFJhmsv,【#戈贝尔失去嗅觉和味觉#】NBA联盟首位确诊的新冠肺炎球员戈贝尔23日发推称，自己因病失去了嗅觉和味觉，已经连续4天闻不到任何气味了，并询问是否有人有相似的症状。3月11日，#戈贝尔确诊新冠肺炎# ，随后NBA宣布无限期暂停本赛季。 [组图共2张]原图,"http://ww4.sinaimg.cn/large/470bf257ly1gd3odyfvyuj20tu16sju3.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gd3odyp6qbj20hs0codgc.jpg",无,无,2020-03-23 10:57,无,2853,105,221
IzUySnQUw,【#加拿大退出今夏2020东京奥运会#】当地时间3月22日，加拿大奥委会和残奥委官方发布声明，加拿大将不会派队参加今夏的2020东京奥运会。官网新闻称，这是一个艰难的决定，但没有比健康和安全更重要的事。 [组图共2张]原图,"http://ww1.sinaimg.cn/large/470bf257ly1gd3o3lw2w0j20gl0hvdjc.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gd3o6cwe4lj20ry0kxadu.jpg",无,无,2020-03-23 10:40,无,2116,296,193
