微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IzO79uigY,【感谢你的挺身而出！#志愿者瞒着家人接种试验新冠疫苗#：武汉已经牺牲太多】今年41岁的阿明是一名私企老板，他报名成为新冠疫苗一期临床试验志愿者，于3月19日接种新冠疫苗。他介绍，参与试验的事情只告诉了妻子，老人孩子并不知情。他报名前也犹豫过，但他认为“家国大义放在前面”。一手video的秒拍视频                                ,无,无,无,2020-03-22 18:15,无,2860,192,186
IzNYwmvou,#开饭啦# 为什么饭店的蚝油生菜那么翠绿好吃，原来厨师都是这么做的！#分餐行动#  天天美食推荐的微博视频 ,无,"http://f.video.weibocdn.com/001yj9M8gx07BSmQ24RN01041200jHji0E010.mp4?label=mp4_hd&template=540x960.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1584944606&ssig=5qgdeZXz7F&KID=unistore,video",无,2020-03-22 17:54,无,1775,1201,157
IzNIGoBUU,【国际奥委会主席巴赫：#东京奥运若取消将摧毁奥运梦#】巴赫21日最新表态说，取消东京奥运会是最不公平的解决方案，因为这将摧毁来自206个国家（地区）奥委会和难民代表团的11000名运动员的奥运梦。同时他也指出，由于奥运会的复杂性，“你不能像推迟一场下周六的足球赛一样推迟奥运会”，坚称任何有关东京奥运会的决定都需要可靠且清晰的信息。央视网快看的微博视频 （央视网）                                ,无,无,无,2020-03-22 17:15,无,1448,256,399
IzNBEAFXC,#塞尔维亚驻华大使馆官微编辑记录#@SerbianEmbassy 也太可爱了吧网友调侃：这啥绝世铁憨憨哈哈哈哈哈，朋友来了有好酒，还有…铁板烧？？ [组图共3张]原图,"http://ww2.sinaimg.cn/large/60718250ly1gd2t6x751gj20yi0eddhn.jpg,http://ww3.sinaimg.cn/large/60718250ly1gd2t6xvaprj20u017pn2k.jpg,http://ww1.sinaimg.cn/large/60718250ly1gd2t6yfj3cj20u0178q7m.jpg",无,无,2020-03-22 16:58,无,7222,648,406
IzNr6Ezfl,【武磊被确诊新冠肺炎 #C罗关注武磊并录视频为中国球迷送祝福#】在意大利踢球的世界足球先生C罗，正在家乡葡萄牙马德拉隔离。3月22日有中国球迷发现，instagram（社交软件）粉丝超2亿的C罗关注了武磊。征战西甲的国足球员武磊，最近被确诊患新冠病毒肺炎。C罗曾受邀前往中国观赛，参加活动时与武磊有过交流。 新京报我们视频的秒拍视频                                ,无,无,无,2020-03-22 16:32,无,608,50,86
IzNkEenO1,【愤怒！老人毒打天鹅偷蛋 物业：警方已对当事人批评教育】#老人为了偷天鹅蛋毒打天鹅#近日，有网友爆料上海某小区，一老年住户为偷小区里的天鹅蛋毒打天鹅，被小区业主发现后态度蛮横，业主反映此人已多次毒打天鹅。@时间视频 致电小区物业了解到，物业人员已联系当事人并报警，警方已对其进行了教育。  时间视频的微博视频                                ,无,无,无,2020-03-22 16:16,无,3804,619,953
IzNdZ9KFT,【简单而幸福！#丈夫采回桃花单膝跪地送给妻子# 家人看见瞬间笑喷】近日，河南南阳一网友分享了自己与家人相处的美好瞬间。丈夫一大大早就出门去，不仅带回一车木柴，还折了一束桃花送给妻子。家人看到他单膝跪地送花的一幕忍不住哈哈大笑。网友：“做儿女的最喜欢看爸妈秀恩爱~”“简单而幸福。这是多少人求之不得的踏实。”燃新闻的秒拍视频                                ,无,无,无,2020-03-22 15:59,无,5582,758,507
IzN61orj9,【#中美外交发言人推特对战#！华春莹连发三推：谎言与诽谤不能让美国变得伟大！】3月21日晚，针对美国国务院发言人摩根·奥塔格斯宣称中国对外疫情公布“不透明”的指责，以及要求世界审视所谓疫情“时间表”，中国外交部发言人华春莹在社交媒体推特上连续发文回怼：“谎言和诽谤不能让美国变得伟大。面对全球性流行病，正确的做法是将公共健康置于政治之上。”华春莹在推文中援引世卫组织的话写道，中国在创纪录的短时间内确认了新冠病毒病原体，并与全球共享了基因序列，这有助于他国抗击疫情。她在推文最后反问摩根：武汉市卫健委在去年12月31日就发布了肺炎相关通报，而她却并不知道？“在你讲话之前，请花点时间了解下情况。”华春莹写道。详情↓↓↓（环球网）            [组图共3张]    原图                            ,"http://ww3.sinaimg.cn/large/60718250ly1gd2qvqdj1bj20u023bk2f.jpg,http://ww4.sinaimg.cn/large/60718250ly1gd2qvrkxv4j20u03fnqjf.jpg,http://ww3.sinaimg.cn/large/60718250ly1gd2qvq2mkkj20u019b451.jpg",无,无,2020-03-22 15:40,无,3429,621,874
IzMXPrhA6,【#中国外卖小哥登上时代周刊封面#：我只是个平凡人做了平凡的事】3月19日，美国《时代周刊》封面发布抗疫群像，北京外卖小哥高治晓作为唯一华人面孔登上封面。来自宁夏的高治晓用快手记录着他的生活：北漂十多年，开过小餐馆，赔了六七万，又选择“重操旧业”做骑手。疫情期间，他选择坚守一线，每天能接50多单，给在家隔离的人们送米面油等生活物资，路程达150公里。对于自己登上时代周刊，他朴实地说，很多人都在默默付出，自己只是代表了这些普通人，荣誉应该共享。 头条新闻的微博视频                                ,无,无,无,2020-03-22 15:20,微博 weibo.com,3791,357,279
IzMPZkRex,【疫情或早于中国！#专家称疫情去年11月或已在意大利流行#】据美国NPR报道，近日，#意大利#一所知名医学机构的专家在接受美国媒体采访时表示，意大利可能早在去年11、12月，就已经出现了高度疑似新冠病毒肺炎症状的不明原因肺炎。总理孔特21日宣布，为进一步遏制疫情传播，意大利将暂停全部不必要非关键性生产活动。时间视频的微博视频                                ,无,无,无,2020-03-22 15:00,微博 weibo.com,4937,442,503
IzMH3AS1M,【#英国大臣呼吁民众给一线医护留点货#：抢购让他们的处境雪上加霜】据当地时间21日英媒报道，目前新冠病毒疫情在英国持续蔓延，国内很多人都跑去超市抢购食物，导致很多超市物品被清空，在医院轮班工作了48小时的医护人员去超市却买不到食物。对此，英国环境大臣劝民众保持冷静，不要去超市抢购，要为在一线战斗的医护人员考虑考虑。燃新闻的微博视频                                ,无,无,无,2020-03-22 14:38,微博 weibo.com,1530,102,257
IzMxRgzE7,【国家核安全局：#海阳核电厂两起运行事件为0级事件#】据生态环境部网站消息，近日有媒体对国家核安全局网站公布的3月6日海阳核电厂2号机组发生的两起运行事件进行了转载和报道。国家核安全局有关负责人3月22日指出，机组在两起事件过程中，无放射性后果、无人员照射、无环境污染。根据《国际核与辐射事件分级手册》，两起事件均被界定为0级事件，即“无安全意义”的事件。（中国新闻网）                原图                            ,http://wx2.sinaimg.cn/large/60718250ly1gd2ohp95lwj20a00xctaz.jpg,无,无,2020-03-22 14:16,微博 weibo.com,1909,281,318
IzMvtwIwu,【最新31省开学通知发布 这个省的大学生可以准备返校了】随着各地积极复产复工，学生们对开学也有了盼头。截止3月21日，全国已有16个省市区明确公布了开学时间，不仅中小学错峰开学，这个省的大学生也可以准备返校了↓↓还未公布具体开学时间的省市也做出最新部署，一起来看↓↓最新31省开学通知 这省的大学生可以准备返校了 ,无,无,无,2020-03-22 14:10,微博 weibo.com,226,52,99
IzMm06hSZ,【#哥伦比亚多所监狱发生骚乱# 在押人员要求加强监狱系统的疫情防控】当地时间21日晚，哥伦比亚全国14所监狱发生骚乱，在押人员要求改善监狱医疗条件，加强监狱系统的疫情防控。事发后，哥伦比亚总统杜克表示，全国多地发生监狱骚乱是坚决不能容忍的，有决心平复骚乱，维护国家社会安定。　　首都波哥大的三所主要监狱当天也发生骚乱，目前尚无官方公布人员伤亡报告，但目击者称，监狱内传出激烈枪声，附近停有多辆救护车。（央视）                原图                            ,http://wx4.sinaimg.cn/large/60718250ly1gd2nmtsbxnj20fa08lwfh.jpg,无,无,2020-03-22 13:46,微博 weibo.com,3758,97,225
IzMgxvlmB,【民航局：23日零时起，#目的地为北京国际航班从12个入境点入境#】22日，中国民航局等五部门发布公告称，自3月23日零时（北京时间）开始，所有目的地为北京的国际始发客运航班均须从天津、石家庄、太原、呼和浩特、上海浦东、济南、青岛、南京、沈阳、大连、郑州、西安12个指定的第一入境点入境。各航空公司航班指定的第一入境点可以在民航局、航空公司官网上查询。乘坐上述国际航班的旅客在第一入境点实施检疫并办理入境手续，行李清关。检疫符合登机条件的旅客可搭乘原航班入京。腹舱所带货物在北京清关。（中国民用航空局）                原图                            ,http://wx4.sinaimg.cn/large/60718250ly1gd2n9w6b8hj20c80ld76g.jpg,无,无,2020-03-22 13:33,微博 weibo.com,18939,1727,2330
IzMbnbMfx,【#特朗普称得到上帝礼物治疗新冠# 转身就被身后专家打脸】当地时间21日，特朗普白宫简报会上再次谈到一种治疗疟疾的药物，他表示这种药物可以治疗新冠肺炎，是上帝送给美国的礼物。然而，特朗普刚发言完后，就被他身后的传染病学专家福西“打脸”。 青蜂侠Bee的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/tSkjSzchlx07BTsvJvv201041200e6JS0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584944619&ssig=xENfjBSU5f&KID=unistore,video",无,2020-03-22 13:20,微博 weibo.com,2981,342,810
IzM9vlRQg,【外媒：#巴西总统不满儿子发布辱华言论#，对其进行斥责】#巴西总统斥责儿子#巴西总统博索纳罗之子、巴西众议员爱德华多18日在社交平台发布指责中国的言论，称新冠肺炎疫情危机的罪魁祸首是中国。针对这一不当言论，巴西总统、参众议长、两位前总统、10多名州长等政要，都作出了维护中巴关系的表态。近日，巴西总统博索纳罗在接受记者采访和与企业家座谈时表示，巴中两国之间有着良好关系，双方沟通渠道十分畅通，其本人与习近平主席有着很好的关系，愿在有需要的时候与中国领导人通话，加强两国在抗击新冠肺炎疫情方面的合作。另据巴西媒体人士透露，博索纳罗对其子爱德华多日前发表针对中国的不友好议论也感到不满，并对其进行了斥责。近几天来，巴西参议长阿尔科伦布雷、众议长马亚代表巴西国会就联邦众议员爱德华多辱华言论向中国政府和人民致歉，批评爱德华多的不当言辞同巴中全面战略伙伴关系的重要性相悖，重申巴方珍视巴中两国间的兄弟情谊，希望双方建立更深厚的友好合作关系。（环球时报）                原图                            ,http://wx3.sinaimg.cn/large/60718250ly1gd2mr72o4kj20j60as0t2.jpg,无,无,2020-03-22 13:16,微博 weibo.com,1809,183,396
IzLZRxv2A,【#英国留学生讲不回国理由# ：再让国人遭遇一次疫情 这是不公的】在英国有22万中国留学生，在目前的疫情形势下，部分同学选择留在英国居家隔离并继续学习，对于不回国的原因，他们有的表示，这样可以避免长途旅行的交叉感染风险，也有的说：“再让国人再遭受一次这样的疫情，我觉得也是不公的。” @小央视频 小央视频的秒拍视频                                ,无,无,无,2020-03-22 12:52,微博 weibo.com,27184,1191,1358
