微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IzUngyCtg,【当前主要防输入性风险，#张文宏说正常生活可以逐步恢复了#】中国疫情何时能够得到彻底控制，又是否会再次出现反复？3月22日晚，复旦大学附属华山医院感染科主任张文宏在接受澎湃新闻记者采访时认为，当前中国已经通过2个月左右的努力，使得疫情控制取得了第一阶段的成效，全国多地新增病例数清零，而上海也已经持续20多天无本地确诊病例。但中国疫情是否最终控制得住，受国际疫情防控成效影响，“防疫需要全世界共同参与，没有哪一个国家能够独善其身，全世界疫情能否控制得住，不是取决于疫情控制得最好的国家，而是取决于疫情控制得最差的国家。”当下，上海乃至全国该如何面对疫情发展？张文宏对此表示，首先，我们要保持中国疫情防控第一阶段的胜利果实，但在这个时候也必须做好一件事情就是防止输入性病例。连续2周以上没有疫情发生的城市，那就意味着是相对安全的，这个阶段我们开始开展正常生活和工作也是非常有必要的，这也是对前期我们采取非常严厉的管控措施的回报，在这样相对安全的环境中可以逐步尽快开展正常的工作与生活状态。当前主要防输入性风险，张文宏说了，正常生活可以逐步恢复了                原图                            ,http://wx4.sinaimg.cn/large/005vnhZYgy1gd3n2ced7wj30gy09q3yt.jpg,无,无,2020-03-23 10:11,360安全浏览器,70290,1633,3001
IzUi31pK9,【国务院联防联控机制介绍深化“放管服”改革等情况】3月23日10时，国务院联防联控机制举行发布会，请国家发改委、国家市场监督管理总局负责人介绍深化“放管服”改革、促进“双创”支持扩大就业等情况，并答记者问。 澎湃新闻的微博直播 . ,无,无,无,2020-03-23 09:59,微博网页版,113,16,5
IzUgH7nmx,【#美国首位参议员确诊#，曾反对新冠救助法案】当地时间3月22日，现年57岁的美国国会参议员兰德·保罗新冠病毒测试呈阳性，他表示没有症状，目前感觉良好，正在隔离中。此前他曾投票反对一项新冠肺炎疫情救助法案。（视频来源：美联社 CNN）美国首位参议员确诊，曾反对新冠救助法案 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/001rLoEfgx07BUZDUZaD01041200cgHl0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585006794&ssig=Cj3vVDJW%2FE&KID=unistore,video",无,2020-03-23 09:55,360安全浏览器,341,50,104
IzU8hvGWA,【#武汉50家医院开放普通门急诊#，收治非新冠肺炎病人】据武汉市卫健委，截至3月22日12时，我市共有50家医院恢复医疗资源，收治非新冠肺炎病人。50家医院核定床位44110张，目前已开放19326张。统计期内门诊共接诊非新冠肺炎患者15738人次，已收治入院非新冠肺炎10730人，共配备医护技和管理人员28974人。此外，我市有3家医院同时接诊新冠肺炎和非新冠肺炎病人，也全面恢复普通门诊和急诊，分别是武汉儿童医院、中部战区总医院、湖北省荣军医院。各医院具体开设科室和开放床位数见武汉市卫健委官网→http://t.cn/A6zeJhrb 长江日报武汉50家医院开放普通门急诊，收治非新冠肺炎病人            [组图共2张]    原图                            ,"http://ww4.sinaimg.cn/large/005vnhZYgy1gd3kz7p5caj30go22kaem.jpg,http://ww4.sinaimg.cn/large/005vnhZYgy1gd3kzatvmej30gy09qgyv.jpg",无,无,2020-03-23 09:35,微博 weibo.com,202,26,25
IzTYsfvkF,【#70个在湖北抗疫医护的疫后心愿#】今天，武汉“封城”两个月，疫情已得到缓解。数十万名医护人员在湖北为抗疫作出巨大牺牲。我们邀请其中70位畅想疫情过后的心愿，却发现对此刻的他们而言，愈平凡愈珍贵。70个在湖北抗疫医护的“疫后心愿”  澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/00051qklgx07BV86B7Tp01041201qh3g0E010.mp4?label=mp4_hd&template=480x852.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585006796&ssig=noW5sY7yfh&KID=unistore,video",无,2020-03-23 09:10,360安全浏览器,265,42,32
IzTPVAZsF,【集中隔离实录：#女孩记录14天隔离生活#】近日，全球疫情蔓延，由上海入境归国人员渐增，集中隔离点人员安置工作备受关注。网友周小胖是一名室内设计师，因为有一个合作项目需要去韩国一段时间。她从韩国抵沪后在浦东某酒店隔离观察，用Vlog的方式记录14天的点滴生活。集中隔离实录：女孩记录14天点滴生活  澎湃新闻的微博视频                                ,无,无,无,2020-03-23 08:49,深度报道 · 视频社区,551,83,80
IzTEouhd3,【国家卫健委：昨日新增新冠肺炎确诊病例39例，均为境外输入】3月22日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例39例，新增死亡病例9例（湖北9例），新增疑似病例47例。当日新增治愈出院病例459例，解除医学观察的密切接触者661人，重症病例减少96例。截至3月22日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例5120例（其中重症病例1749例），累计治愈出院病例72703例，累计死亡病例3270例，累计报告确诊病例81093例，现有疑似病例136例。累计追踪到密切接触者688993人，尚在医学观察的密切接触者10701人。湖北新增确诊病例0例（武汉0例），新增治愈出院病例447例（武汉434例），新增死亡病例9例（武汉9例），现有确诊病例4768例（武汉4700例），其中重症病例1714例（武汉1699例）。累计治愈出院病例59879例（武汉42788例），累计死亡病例3153例（武汉2517例），累计确诊病例67800例（武汉50005例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。3月22日0—24时，新增报告境外输入确诊病例39例（北京10例，上海10例，福建6例，广东6例，山东2例，甘肃2例，浙江、河南和重庆各1例）。截至3月22日24时，累计报告境外输入确诊病例353例。累计收到港澳台地区通报确诊病例507例：香港特别行政区317例（出院100例，死亡4例），澳门特别行政区21例（出院10例），台湾地区169例（出院28例，死亡2例）。国家卫健委网站国家卫健委：昨日新增新冠肺炎确诊病例39例，均为境外输入                原图                            ,http://wx1.sinaimg.cn/large/005vnhZYgy1gd3juzsdg3j30gy09qmxw.jpg,无,无,2020-03-23 08:21,360安全浏览器,170,17,55
IzTvPw0c3,【昨天上海无新增本地新冠肺炎确诊病例，#上海新增10例境外输入病例#】市卫健委今早（23日）通报：3月22日0—24时，通过口岸联防联控机制，报告10例境外输入性新冠肺炎确诊病例。截至3月22日24时，累计报告境外输入性确诊病例66例，现有18例境外输入性疑似病例正在排查中。病例1为中国安徽籍，在布基纳法索出差，3月17日自布基纳法索瓦加杜古出发，经埃塞俄比亚亚的斯亚贝巴转机后于3月18日抵达上海浦东国际机场，入关后即隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例2为西班牙籍，3月19日自阿联酋迪拜出发，经北京首都国际机场转机后于当天抵达上海虹桥机场，入关后即被隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例3为英国籍，3月19日自英国伦敦出发，经泰国曼谷转机后于3月20日抵达上海浦东国际机场，入关后即被隔离观察，综合流行病学史、临床表现、实验室检测和影像学检查结果等，诊断为确诊病例。病例4为美国籍，3月19日自美国纽约出发，经日本东京转机后于3月21日抵达上海浦东国际机场，入关后即被隔离观察，综合流行病学史、临床表现、实验室检测和影像学检查结果等，诊断为确诊病例。病例5为中国河南籍，在英国留学，3月15日自英国伦敦出发，经马来西亚吉隆坡转机后于3月16日抵达上海浦东国际机场，入关后即隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例6为中国上海籍，在英国留学，3月16日自英国伦敦出发，经广州转机后于3月17日抵达上海虹桥机场，入关后即隔离观察，综合流行病学史、临床表现、实验室检测和影像学检查结果等，诊断为确诊病例。病例7、病例8为母女，法国籍，3月20日自法国巴黎出发，于3月21日抵达上海浦东国际机场，入关后即被隔离观察，综合流行病学史、临床表现、实验室检测和影像学检查结果等，诊断为确诊病例。病例9为中国上海籍，在美国探亲，3月16日自美国纽约出发，经台北转机后于3月17日抵达上海浦东国际机场，入关后即被隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例10为中国上海籍，在美国留学，3月18日自美国芝加哥出发，经台北转机后于3月19日抵达上海浦东国际机场，入关后即被隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。10例境外输入性确诊病例均已转至定点医疗机构救治，已追踪同航班的密切接触者47人，均已落实集中隔离观察。3月22日0—24时，无新增本地新冠肺炎确诊病例。截至3月22日24时，累计报告本地确诊病例338例，现有1例本地疑似病例正在排查中。3月22日0—24时，新增治愈出院1例。截至3月24日12时，累计治愈出院328例，死亡4例。现有72例在院治疗（含境外输入性65例），其中病情平稳62例，重症3例，危重型7例。上海发布昨天上海无新增本地新冠肺炎确诊病例，新增境外输入10例 http://mapi/005vnhZYly1gd3j8utvzmj31hx0u0go0            [组图共2张]    原图                            ,"http://ww4.sinaimg.cn/large/005vnhZYgy1gd3jptghvpj31hx0u0q4n.jpg,http://ww3.sinaimg.cn/large/005vnhZYgy1gd3jpw4xd0j30bu0f3q3s.jpg",无,无,2020-03-23 08:00,无,372,25,99
IzT3Q5rBm,【#意大利新增新冠肺炎5560例#，#意大利累计死亡5476例#】截至当地时间3月22日18时，意大利24小时内新增新冠肺炎确诊病例5560例，全国现已累计确诊59138例，死亡5476例，治愈7024例。现存的46638例确诊病例中，重症3009例，居家隔离23783例。央视新闻意大利新增新冠肺炎确诊病例5560例，累计死亡5476例 原图,http://wx1.sinaimg.cn/large/005vnhZYgy1gd3h9rwo5nj30gy09q753.jpg,无,无,2020-03-23 06:51,360安全浏览器,332,61,119
IzSYxugBk,【国际奥委会：#2020夏季奥运会计划7月在东京举行#】当地时间3月22日，国际奥委会在官方网站宣布，将加强2020年东京奥运会的规划，同时表示目前处于两难境地，一方面，日本民众热情欢迎奥林匹克圣火到达，这可以增强国际奥委会对日本东道国的信心。另一方面，在不同国家，新冠肺炎感染患者数量急剧增加，国际奥委会需要在不同的状况下采取下一步措施。当天，国际奥委会主席巴赫还在官方社交媒体发表“致运动员的信”，他表示让大家在这场史无前例的危机中，团结了起来。信中写道，我们处于两难境地：取消奥运会将破灭来自206个国家（地区）奥委会和难民代表队的11000名运动员的梦想，同时强调，取消奥运会不会解决任何问题，也不会帮助任何人，因此，这不在我们的议程上。现在看来由于各国采取了严厉的措施，我们看到许多国家有所改善。与其他体育赛事相反，推迟奥运会是一项极其复杂的挑战。因此，进一步研究不同的情况，将需要东京2020年组委会和日本当局以及所有国际联合会和国家奥林匹克委员会，所有利益攸关方的充分承诺和合作。央视新闻国际奥委会：2020夏季奥运会计划7月在日本东京举行                原图                            ,http://wx4.sinaimg.cn/large/005vnhZYgy1gd3gvkplfdj30gy09qaat.jpg,无,无,2020-03-23 06:38,360安全浏览器,320,63,98
IzPY97BAS,【#阿联酋航空25日起暂停全球所有客运航班# ，继续关注疫情动态】当地时间22日，阿联酋航空公司发表声明称，将从本月25日起暂停全球所有客运航班，货运航班维持正常运营。阿航方面表示，将继续密切关注新冠肺炎疫情最新动态，并在可行的情况下尽快恢复客运航班服务。央视新闻客户端阿联酋航空25日起暂停全球所有客运航班，继续关注疫情动态                原图                            ,http://wx4.sinaimg.cn/large/005vnhZYly1gd33m4kqcuj30gy09qwht.jpg,无,无,2020-03-22 22:59,微博 weibo.com,390,125,79
IzPOqioDo,【#俄罗斯临时限制与所有国家空中交通# 】根据俄政府令，23日起，俄罗斯将临时限制与所有国家的空中交通。除撤侨包机外，与每个国家仅保留一趟航线。俄罗斯联邦航空运输局已发布与146个国家的最新航线信息。俄罗斯与中国间将保留莫斯科至北京往返航程。央视新闻 #俄罗斯将限制与所有国家空中交通# http://t.cn/A6zgifOE                原图                            ,http://wx3.sinaimg.cn/large/005vnhZYly1gd32xkuesuj30gy09qwht.jpg,无,无,2020-03-22 22:35,微博 weibo.com,651,85,98
IzPMmmWud,【#首批接种新冠疫苗志愿者# ：要求无新冠肺炎病史，经体检后注射】新冠肺炎疫情发生后，27岁的朱傲冰一直在为家乡尽自己的一份力。从老老实实“宅”在家中，到成为社区志愿者在寒风中搭帐篷。现在，朱傲冰多了一个身份：首批重组新型冠状病毒(2019-COV)疫苗（腺病毒载体）Ⅰ期临床试验志愿者。朱傲冰是一名退伍军人，目前在湖北工业大学工程技术学院管理系读大一。几天前，他看到招募试验志愿者的消息后，毅然去报了名，于3月19日注射了疫苗，目前正在隔离观察中。首批接种新冠疫苗志愿者：要求无新冠肺炎病史，经体检后注射            [组图共5张]    原图                            ,"http://ww3.sinaimg.cn/large/005vnhZYly1gd31dthm3xj30go0b577r.jpg,http://ww4.sinaimg.cn/large/005vnhZYly1gd31dtk4efj30go0m87bh.jpg,http://ww4.sinaimg.cn/large/005vnhZYly1gd31dtj5zxj30go0m8n21.jpg,http://ww2.sinaimg.cn/large/005vnhZYly1gd31dtjepvj30go0citeh.jpg,http://ww3.sinaimg.cn/large/005vnhZYly1gd31dtj92jj30go0citd6.jpg",无,无,2020-03-22 22:30,微博 weibo.com,13711,845,864
